              0              0
        13.9008         113542
        28.4966         930428
        43.8222    3.58369e+06
        59.9141    9.61573e+06
        76.8106    2.13867e+07
         94.552    4.21371e+07
         113.18    7.62243e+07
         132.74     1.2901e+08
        153.278    2.06281e+08
        174.843    3.16355e+08
        197.486    4.70309e+08
        221.261    6.81066e+08
        246.224    9.65351e+08
        272.436    1.34415e+09
        299.959    1.84301e+09
        328.858    2.49486e+09
        359.201    3.33861e+09
        391.062    4.42234e+09
        424.516     5.8079e+09
        459.643    7.56704e+09
        496.526     9.7874e+09
        535.253    1.25811e+10
        575.916    1.60791e+10
        618.613    2.04378e+10
        663.444    2.58598e+10
        710.517    3.25865e+10
        759.944    4.08916e+10
        811.842     5.1004e+10
        866.335    6.31844e+10
        923.552    7.77682e+10
        983.631    9.52597e+10
        1046.71     1.1619e+11
        1112.95    1.41242e+11
         1182.5    1.71139e+11
        1255.52    2.06604e+11
         1332.2    2.48632e+11
        1412.71    2.98586e+11
        1497.25    3.57922e+11
        1586.01    4.28306e+11
        1679.21    5.11746e+11
        1777.07     6.1059e+11
        1879.83    7.27632e+11
        1987.72    8.66159e+11
        2101.01    1.03004e+12
        2219.96    1.22382e+12
        2344.86    1.45286e+12
           2476    1.72355e+12
         2613.7     2.0431e+12
        2758.29    2.42041e+12
         2910.1    2.86554e+12
        3069.51    3.38914e+12
        3236.88    4.00696e+12
        3412.63    4.73597e+12
        3597.16    5.59611e+12
        3790.92    6.60563e+12
        3994.37    7.79568e+12
        4207.99    9.19478e+12
        4432.29    1.08405e+13
         4667.8    1.27777e+13
        4915.09    1.50599e+13
        5174.75    1.77538e+13
        5447.39     2.0936e+13
        5733.66    2.46972e+13
        6034.24    2.91426e+13
        6349.85    3.43957e+13
        6681.25    4.06044e+13
        7029.21    4.79474e+13
        7394.57    5.66338e+13
         7778.2    6.69061e+13
        8181.01    7.90527e+13
        8603.96    9.34245e+13
        9048.06    1.10437e+14
        9514.36    1.30569e+14
          10004    1.54386e+14
        10518.1    1.82574e+14
        11057.9    2.15957e+14
        11624.7    2.55484e+14
        12219.8    3.02267e+14
        12844.7    3.57647e+14
        13500.8    4.23257e+14
        14189.8     5.0098e+14
        14913.2    5.93007e+14
        15672.7    7.01968e+14
        16470.3    8.31084e+14
        17307.7    9.84096e+14
          18187    1.16533e+15
        19110.2    1.37997e+15
        20079.6    1.63433e+15
        21097.5    1.93587e+15
        22166.3    2.29314e+15
        23288.5    2.71631e+15
        24466.8    3.21787e+15
        25704.1    3.81259e+15
        27003.2    4.51741e+15
        28367.2     5.3524e+15
        29799.5    6.34212e+15
        31303.4    7.51588e+15
        32882.5    8.90723e+15
        34540.5    1.05558e+16
        36281.4      1.251e+16
        38109.4    1.48279e+16
        40028.7    1.75759e+16
        42044.1    2.08324e+16
        44160.2    2.46928e+16
        46382.1    2.92722e+16
        48715.1    3.47022e+16
        51164.8    4.11376e+16
        53736.9    4.87668e+16
        56437.6    5.78176e+16
        59273.4    6.85507e+16
          62251    8.12725e+16
        65377.5    9.63549e+16
        68660.2    1.14249e+17
        72107.1    1.35471e+17
        75726.4    1.60626e+17
        79526.6    1.90451e+17
        83516.9    2.25838e+17
        87706.6    2.67808e+17
        92105.8    3.17562e+17
          96725    3.76552e+17
         101575    4.46547e+17
         106668    5.29568e+17
         112015    6.27991e+17
         117630     7.4469e+17
         123525    8.83164e+17
         129715    1.04741e+18
         136215    1.24214e+18
         143040    1.47304e+18
         150206    1.74703e+18
         157730    2.07203e+18
         165630    2.45734e+18
         173925    2.91425e+18
         182636    3.45644e+18
         191781    4.09958e+18
         201384    4.86209e+18
         211467    5.76633e+18
         222055    6.83935e+18
         233171    8.11218e+18
         244844    9.62128e+18
         257100    1.14109e+19
         269969    1.35347e+19
         283481    1.60539e+19
         297669    1.90408e+19
         312566    2.25831e+19
         328209    2.67867e+19
         344633    3.17728e+19
         361879    3.76835e+19
         379986    4.46915e+19
         399000    5.30044e+19
         418964    6.28616e+19
         439926    7.45491e+19
         461936    8.84198e+19
         485046    1.04898e+20
         509313    1.24457e+20
         534792    1.47636e+20
         561546    1.75064e+20
         589637    2.07467e+20
         619133    2.45658e+20
         650103    2.90558e+20
         682622    3.43208e+20
         716767    4.04786e+20
         752620    4.76628e+20
         790264    5.60245e+20
         829792    6.57339e+20
         871295    7.69836e+20
         914874    8.99907e+20
         960631    1.04999e+21
    1.00868e+06    1.22284e+21
    1.05912e+06    1.42153e+21
    1.11209e+06    1.64952e+21
    1.16771e+06    1.91069e+21
    1.22611e+06    2.20937e+21
    1.28743e+06    2.55039e+21
    1.35182e+06    2.93915e+21
    1.41942e+06    3.38163e+21
    1.49041e+06    3.88451e+21
    1.56494e+06    4.45514e+21
     1.6432e+06    5.10173e+21
